ema_fast,ema_slow,total_trades,win_rate,avg_win,avg_loss,profit_factor,max_drawdown,final_equity,pnl_percent
39,69,234,32.48,10.935684,-2.87489,1.8297,5.5479,1376.8793,37.6879
39,70,229,33.19,11.019225,-2.946862,1.8574,5.5284,1386.5912,38.6591
39,71,226,34.07,10.786781,-2.981092,1.8699,5.4315,1386.3994,38.6399
39,72,226,34.07,10.742184,-3.000342,1.8502,5.392,1380.0971,38.0097
39,73,227,33.92,10.71095,-2.943988,1.8676,5.282,1383.145,38.3145
39,74,227,33.92,10.706131,-2.903913,1.8926,5.2273,1388.7851,38.8785
39,75,227,33.48,10.993376,-2.878844,1.922,5.1422,1400.7911,40.0791
39,76,225,32.89,11.39587,-2.882522,1.9374,5.2152,1408.0335,40.8034
39,77,226,32.3,11.527513,-2.848358,1.931,5.379,1405.7097,40.571
39,78,219,32.88,11.842309,-2.890118,2.0069,5.2241,1427.7988,42.7799
39,79,214,33.64,11.819553,-2.964631,2.0215,5.0502,1430.0302,43.003
39,80,212,33.49,11.931917,-2.978802,2.017,5.0721,1427.155,42.7155
39,81,212,34.43,11.552951,-3.03233,2.0009,5.2746,1421.8715,42.1872
39,82,208,34.62,11.827157,-3.056669,2.0485,4.9343,1435.8484,43.5848
39,83,205,33.17,12.571256,-3.139496,1.9875,5.1165,1424.7345,42.4734
39,84,204,32.35,12.910446,-3.105779,1.9881,5.1882,1423.492,42.3492
39,85,201,31.84,13.251448,-3.145241,1.9682,5.2169,1417.1947,41.7195
39,86,201,31.84,13.117788,-3.189226,1.9215,5.17,1402.6145,40.2614
39,87,204,31.86,13.004299,-3.161979,1.9232,5.3625,1405.7643,40.5764
39,88,203,32.51,12.768371,-3.150973,1.9522,5.1456,1411.0292,41.1029
39,89,203,32.02,13.493703,-3.096746,2.0524,5.0024,1449.7398,44.974
39,90,203,32.02,13.313381,-3.092577,2.0277,5.2172,1438.5942,43.8594
39,91,200,33.0,12.960437,-3.083781,2.07,5.0179,1442.1622,44.2162
39,92,201,31.34,13.577712,-2.996233,2.0688,4.8038,1441.9157,44.1916
39,93,205,29.27,14.324212,-2.937139,2.018,4.924,1433.5676,43.3568
39,94,205,29.27,14.265284,-2.933422,2.0123,5.2797,1430.5709,43.0571
39,95,205,29.76,13.916861,-2.913831,2.0232,5.2786,1429.3368,42.9337
39,96,200,31.0,13.528363,-3.051309,1.9919,5.3762,1417.6779,41.7678
39,97,199,30.15,14.056623,-3.037961,1.9973,5.4023,1421.1208,42.1121
39,98,197,30.46,13.988266,-3.056988,2.004,5.0647,1420.4887,42.0489
39,99,197,31.47,13.517139,-3.065268,2.0252,4.8573,1424.2515,42.4251
39,100,195,31.28,13.544835,-2.992872,2.0602,4.7321,1425.1901,42.519
40,41,297,32.66,8.887483,-2.205764,1.9542,5.2716,1420.933,42.0933
40,42,294,33.33,8.755223,-2.291061,1.9107,5.2415,1408.9639,40.8964
40,43,297,31.65,9.005028,-2.275308,1.8326,5.6604,1384.585,38.4585
40,44,289,32.53,9.048804,-2.307275,1.8905,5.3206,1400.6689,40.0669
40,45,283,32.51,9.269164,-2.366825,1.8864,5.4387,1400.6995,40.0699
40,46,280,30.71,9.945431,-2.294344,1.9216,5.4705,1410.2043,41.0204
40,47,277,31.41,9.748482,-2.3345,1.9121,5.6224,1404.5629,40.4563
40,48,273,32.23,9.632329,-2.391168,1.9162,5.7259,1405.2789,40.5279
40,49,268,33.21,9.496388,-2.467262,1.9137,5.5339,1403.5385,40.3539
40,50,267,32.96,9.521135,-2.478299,1.8887,5.708,1394.2443,39.4244
40,51,268,32.46,9.583191,-2.496636,1.845,5.9832,1381.8465,38.1847
40,52,263,33.84,9.446663,-2.549364,1.8953,5.838,1397.1636,39.7164
40,53,259,33.2,9.686679,-2.537617,1.8976,5.7113,1394.0466,39.4047
40,54,256,32.42,9.924371,-2.509253,1.8975,5.7263,1389.6221,38.9622
40,55,255,32.16,10.058598,-2.498465,1.9082,5.5942,1392.5705,39.2571
40,56,252,32.54,10.080457,-2.594712,1.8739,5.4653,1385.4964,38.5496
40,57,250,34.0,9.766686,-2.652045,1.8971,5.3154,1392.5809,39.2581
40,58,246,33.74,10.028395,-2.74079,1.8631,5.5133,1385.608,38.5608
40,59,244,34.43,9.861515,-2.78059,1.8619,5.41,1383.473,38.3473
40,60,248,33.47,9.959383,-2.739798,1.8286,5.4321,1374.5621,37.4562
40,61,243,35.39,9.688626,-2.827473,1.877,5.5697,1389.3086,38.9309
40,62,241,35.68,9.638441,-2.908983,1.8384,5.8131,1378.0136,37.8014
40,63,238,34.45,10.138335,-2.86732,1.8586,5.7716,1384.0415,38.4042
40,64,234,32.91,11.062406,-2.883933,1.8813,5.6581,1399.0277,39.9028
40,65,232,32.76,10.986586,-2.9109,1.8388,5.6052,1380.8801,38.088
40,66,234,32.91,10.843768,-2.860039,1.8595,5.4255,1385.944,38.5944
40,67,233,32.62,10.942338,-2.862199,1.8506,5.554,1382.2524,38.2252
40,68,232,33.19,10.822807,-2.902857,1.8521,5.4783,1383.4132,38.3413
40,69,229,33.62,10.783412,-2.984112,1.8306,5.7143,1376.7377,37.6738
40,70,225,33.78,10.94384,-3.00156,1.8597,5.448,1384.4995,38.4499
40,71,226,33.63,10.89248,-2.960212,1.8643,5.346,1383.7967,38.3797
40,72,226,33.63,10.88849,-2.926997,1.8848,5.3282,1388.4757,38.8476
40,73,227,33.48,10.9783,-2.911545,1.8978,5.1729,1394.7075,39.4708
40,74,225,33.33,11.24635,-2.908712,1.9332,5.0789,1407.1695,40.7169
40,75,222,33.33,11.397404,-2.933363,1.9427,5.1531,1409.2701,40.927
40,76,224,33.04,11.336452,-2.864376,1.9525,5.4176,1409.2411,40.9241
40,77,217,33.18,11.79304,-2.915863,2.0083,5.3606,1426.2987,42.6299
40,78,212,34.91,11.559084,-3.018954,2.0531,4.9844,1438.7566,43.8757
40,79,209,34.93,11.564044,-3.051449,2.0342,5.0028,1429.1782,42.9178
40,80,209,34.45,11.781389,-3.028297,2.0446,5.0283,1433.3834,43.3383
40,81,207,33.82,12.218989,-3.143354,1.9862,5.0488,1424.6897,42.469
40,82,203,33.5,12.532789,-3.148632,2.0049,5.1934,1427.1643,42.7164
40,83,200,33.0,12.901206,-3.191132,1.9912,5.179,1423.8679,42.3868
40,84,200,32.0,13.161224,-3.228182,1.9186,5.2843,1403.2856,40.3286
40,85,202,31.68,13.166472,-3.186798,1.9161,5.3267,1402.876,40.2876
40,86,201,32.34,12.921849,-3.194017,1.9336,5.3312,1405.5338,40.5534
40,87,201,32.84,13.334134,-3.176259,2.0524,5.1881,1451.2579,45.1258
40,88,198,33.33,13.122988,-3.24529,2.0219,5.0884,1437.7389,43.7739
40,89,199,32.66,13.150274,-3.115436,2.0475,4.9523,1437.2994,43.7299
40,90,203,31.53,13.373011,-3.019795,2.039,4.9832,1436.1211,43.6121
40,91,204,30.88,13.609186,-3.001292,2.026,5.0107,1434.1965,43.4197
40,92,202,29.21,14.508855,-2.936043,2.0389,5.0791,1436.1683,43.6168
40,93,202,29.7,14.189844,-2.945675,2.0354,5.275,1433.1048,43.3105
40,94,200,30.5,13.808268,-2.98155,2.0324,5.3928,1427.8689,42.7869
40,95,201,29.85,14.07675,-2.999178,1.9972,5.4828,1421.721,42.1721
40,96,196,30.61,14.037863,-3.072132,2.0159,5.2195,1424.4618,42.4462
40,97,197,31.47,13.539692,-3.064704,2.029,4.9896,1425.7259,42.5726
40,98,193,31.61,13.541388,-3.042458,2.0568,5.017,1424.4201,42.442
40,99,190,32.11,13.580926,-3.056164,2.1013,4.6027,1434.1913,43.4191
40,100,193,29.53,14.539306,-2.965685,2.0547,4.8426,1425.4073,42.5407
41,42,297,31.65,9.004667,-2.273893,1.8337,5.6595,1384.8384,38.4838
41,43,289,32.53,8.967624,-2.308515,1.8726,5.3808,1392.7963,39.2796
41,44,282,31.91,9.451252,-2.34621,1.8883,5.4302,1400.1403,40.014
41,45,280,30.36,10.05899,-2.294361,1.9111,5.4801,1407.6137,40.7614
41,46,277,31.41,9.770964,-2.336795,1.9146,5.611,1406.0829,40.6083
41,47,273,32.6,9.516934,-2.401657,1.9167,5.7762,1405.1023,40.5102
41,48,268,33.21,9.479917,-2.470114,1.9082,5.5338,1401.5622,40.1562
41,49,266,33.08,9.510493,-2.485211,1.8919,5.7153,1394.5558,39.4556
41,50,267,32.21,9.716255,-2.521293,1.831,5.9629,1379.2439,37.9244
41,51,263,33.46,9.50614,-2.551455,1.8735,5.8402,1390.0357,39.0036
41,52,258,33.33,9.663937,-2.524684,1.9139,5.6655,1396.853,39.6853
41,53,256,32.03,10.023309,-2.525669,1.8702,5.7077,1382.4449,38.2445
41,54,255,32.16,10.057866,-2.505426,1.9028,5.5848,1391.3063,39.1306
41,55,250,33.6,9.784864,-2.641183,1.8747,5.5163,1383.4922,38.3492
41,56,250,34.0,9.741639,-2.642678,1.899,5.3864,1391.9974,39.1997
41,57,246,33.74,10.006187,-2.748787,1.8536,5.5939,1382.4613,38.2461
41,58,243,34.57,9.8283,-2.790453,1.8607,5.2629,1381.8952,38.1895
41,59,247,34.41,9.778088,-2.778062,1.8468,5.5107,1381.0915,38.1091
41,60,245,35.1,9.701109,-2.873226,1.8262,5.9058,1377.4524,37.7452
41,61,239,35.15,9.850222,-2.881626,1.8525,5.7714,1380.7666,38.0767
41,62,240,33.75,10.247457,-2.832216,1.8432,5.7777,1379.7217,37.9722
41,63,234,32.91,10.947774,-2.890896,1.8573,5.7378,1389.1079,38.9108
41,64,233,32.62,11.046794,-2.86696,1.8652,5.4846,1389.4436,38.9444
41,65,233,33.48,10.68521,-2.88517,1.8637,5.382,1386.245,38.6245
41,66,232,33.62,10.658685,-2.916088,1.8513,5.6206,1382.2999,38.23
41,67,231,33.33,10.895404,-2.933052,1.8573,5.6522,1387.2561,38.7256
41,68,229,33.62,10.731275,-2.938587,1.8499,5.6793,1379.643,37.9643
41,69,225,33.33,11.088112,-2.979056,1.861,5.397,1384.75,38.475
41,70,225,33.78,10.809512,-2.981057,1.8495,5.3397,1377.3455,37.7345
41,71,226,33.63,10.769887,-2.918871,1.8695,5.2769,1380.6807,38.0681
41,72,228,32.89,11.138997,-2.851331,1.915,5.1919,1399.1711,39.9171
41,73,225,33.33,11.225275,-2.92806,1.9168,5.221,1402.6865,40.2687
41,74,222,33.78,11.184075,-2.917489,1.9558,5.3773,1409.9348,40.9935
41,75,218,33.94,11.568105,-2.908187,2.0441,5.0693,1437.2609,43.7261
41,76,213,35.21,11.340662,-3.034543,2.0311,4.9365,1431.7827,43.1783
41,77,211,34.12,11.78927,-3.042737,2.007,5.2442,1425.887,42.5887
41,78,208,34.13,11.911352,-3.028953,2.038,5.0379,1430.7394,43.0739
41,79,205,34.15,12.149419,-3.103753,2.0297,4.9616,1431.4527,43.1453
41,80,205,33.17,12.577194,-3.12415,1.9982,5.0203,1427.2406,42.7241
41,81,202,32.67,12.91922,-3.137236,1.9985,5.1605,1426.0045,42.6004
41,82,199,32.66,13.063326,-3.247575,1.9512,5.2253,1413.9412,41.3941
41,83,199,32.16,13.158774,-3.209109,1.9439,5.3175,1408.9318,40.8932
41,84,202,31.68,13.013628,-3.150452,1.9157,5.3886,1398.1098,39.811
41,85,200,33.5,12.572712,-3.240875,1.9543,5.3942,1411.3353,41.1335
41,86,198,32.83,13.423933,-3.233389,2.029,5.1133,1442.5149,44.2515
41,87,196,33.16,13.292312,-3.222875,2.0464,5.0947,1441.8037,44.1804
41,88,199,32.16,13.429459,-3.112867,2.0452,4.9569,1439.2483,43.9248
41,89,202,32.67,13.02209,-3.084779,2.0486,5.0041,1439.928,43.9928
41,90,203,30.05,14.024542,-2.981187,2.0209,5.0475,1432.1685,43.2168
41,91,203,29.06,14.381905,-2.934893,2.0078,5.3367,1425.9078,42.5908
41,92,201,30.35,13.77913,-2.993012,2.0059,5.4593,1421.5052,42.1505
41,93,198,30.3,14.095249,-2.987814,2.0511,5.2291,1433.3966,43.3397
41,94,198,30.81,13.829871,-3.057511,2.014,5.2561,1424.7432,42.4743
41,95,197,31.47,13.593325,-3.078513,2.0279,5.1218,1427.1869,42.7187
41,96,193,32.12,13.371004,-3.059725,2.0682,5.0506,1428.1782,42.8178
41,97,191,31.41,13.80383,-3.020812,2.0929,4.8514,1432.5034,43.2503
41,98,190,30.53,14.287934,-3.043289,2.0629,4.994,1426.986,42.6986
41,99,192,30.21,14.242037,-3.030146,2.0344,4.9104,1419.9986,41.9999
41,100,193,30.05,14.229434,-3.041813,2.0098,5.0844,1414.6624,41.4662
42,43,281,31.67,9.555438,-2.35088,1.8841,5.4491,1399.065,39.9065
42,44,280,30.36,10.045294,-2.309296,1.8961,5.5028,1403.5373,40.3537
42,45,275,31.64,9.770964,-2.349872,1.9242,5.4142,1408.2979,40.8298
42,46,273,32.23,9.628704,-2.386075,1.9195,5.7292,1405.9021,40.5902
42,47,268,33.21,9.478644,-2.449272,1.9242,5.623,1405.1797,40.518
42,48,266,33.08,9.535414,-2.505552,1.8815,5.7018,1393.1281,39.3128
42,49,266,32.33,9.777884,-2.542041,1.8378,5.9994,1383.3306,38.3331
42,50,263,33.46,9.479802,-2.538025,1.8782,5.8112,1390.0682,39.0068
42,51,259,33.2,9.662625,-2.525915,1.9016,5.6735,1394.0024,39.4002
42,52,257,31.91,10.014442,-2.499588,1.8773,5.6132,1383.7564,38.3756
42,53,254,32.28,10.057709,-2.528677,1.8962,5.3852,1389.7997,38.98
42,54,250,34.0,9.665596,-2.657742,1.8735,5.4201,1383.0481,38.3048
42,55,247,34.41,9.765043,-2.673285,1.9166,5.2967,1396.9565,39.6956
42,56,244,34.84,9.794788,-2.804885,1.8668,5.4623,1386.5802,38.658
42,57,245,34.29,9.912971,-2.798239,1.8483,5.253,1382.1732,38.2173
42,58,244,35.25,9.664601,-2.834038,1.8562,5.5001,1383.3776,38.3378
42,59,242,35.54,9.674684,-2.886238,1.8479,5.6598,1381.7697,38.177
42,60,240,34.58,9.988604,-2.858244,1.8475,5.8642,1380.3099,38.031
42,61,239,33.47,10.420642,-2.826089,1.8552,5.8291,1384.3031,38.4303
42,62,233,32.62,11.039771,-2.895281,1.8458,5.7621,1384.4634,38.4463
42,63,234,32.48,10.992559,-2.872282,1.8409,5.6281,1381.614,38.1614
42,64,233,33.05,10.8171,-2.897587,1.8426,5.4839,1380.8931,38.0893
42,65,232,33.19,10.768153,-2.904498,1.8417,5.6147,1378.9505,37.895
42,66,230,33.48,10.771316,-2.901413,1.8684,5.5165,1385.4751,38.5475
42,67,228,33.33,10.972215,-2.91975,1.879,5.5491,1390.0863,39.0086
42,68,224,33.93,10.904015,-2.992103,1.8714,5.2441,1385.8738,38.5874
42,69,226,33.63,10.830603,-2.92416,1.8766,5.2503,1384.5019,38.4502
42,70,226,33.63,10.785954,-2.902679,1.8827,5.2285,1384.3307,38.4331
42,71,225,32.89,11.381291,-2.883013,1.9346,5.2114,1406.8805,40.6881
42,72,222,32.88,11.598156,-2.899556,1.9597,5.178,1414.6315,41.4632
42,73,218,33.94,11.318939,-2.938763,1.9793,5.3323,1414.4196,41.442
42,74,218,33.94,11.529232,-2.90709,2.038,5.1455,1434.5421,43.4542
42,75,213,35.68,11.208847,-3.06672,2.0276,5.1092,1431.7318,43.1732
42,76,208,34.62,11.758382,-3.06939,2.0281,5.0888,1429.1665,42.9166
42,77,208,35.1,11.60239,-3.07306,2.0416,4.9604,1432.1114,43.2111
42,78,204,34.31,12.195716,-3.20686,1.9866,4.982,1423.9809,42.3981
42,79,203,33.5,12.585039,-3.151895,2.0112,5.1561,1430.2768,43.0277
42,80,202,32.67,12.928795,-3.161107,1.9848,5.0187,1423.39,42.339
42,81,199,32.66,13.04774,-3.210072,1.9716,5.2786,1417.9534,41.7953
42,82,201,31.84,13.247787,-3.165125,1.9553,5.3436,1414.2363,41.4236
42,83,199,33.17,12.733781,-3.232925,1.9546,5.3152,1410.4505,41.0451
42,84,196,33.16,13.435137,-3.274471,2.0358,5.1969,1444.3282,44.4328
42,85,195,32.82,13.541255,-3.255846,2.0319,5.0032,1440.1245,44.0124
42,86,194,32.99,13.418589,-3.205024,2.0612,4.9147,1442.1365,44.2137
42,87,199,31.66,13.656411,-3.111955,2.0328,5.121,1437.128,43.7128
42,88,198,31.31,13.778113,-3.084254,2.0365,5.1156,1434.7845,43.4784
42,89,200,30.5,13.855288,-3.041606,1.9991,5.3709,1422.3893,42.2389
42,90,199,30.15,14.221863,-3.002281,2.0448,5.4382,1435.9947,43.5995
42,91,197,30.46,14.029939,-3.016528,2.0369,5.2744,1428.5319,42.8532
42,92,199,30.15,14.040479,-2.978103,2.0351,5.337,1428.4724,42.8472
42,93,195,30.77,14.016006,-3.04247,2.0475,5.1205,1430.2269,43.0227
42,94,195,31.28,13.746263,-2.966596,2.1094,5.0987,1440.9982,44.0998
42,95,193,31.61,13.59295,-3.030816,2.0726,5.085,1429.1022,42.9102
42,96,191,31.94,13.591354,-3.033373,2.1024,4.823,1434.7342,43.4734
42,97,191,30.37,14.194503,-3.072426,2.0147,5.2024,1414.6485,41.4648
42,98,189,31.75,13.772466,-3.155453,2.0301,5.1119,1419.2945,41.9294
42,99,192,29.69,14.426623,-3.018259,2.0181,5.0111,1414.8526,41.4853
42,100,192,30.73,13.89809,-3.051343,2.0205,5.0128,1414.1587,41.4159
43,44,275,31.64,9.762483,-2.353114,1.9199,5.4191,1406.9507,40.6951
43,45,272,32.35,9.627565,-2.402494,1.9165,5.6642,1405.1669,40.5167
43,46,269,33.09,9.488078,-2.445075,1.9187,5.61,1404.3255,40.4326
43,47,267,32.58,9.631419,-2.495067,1.8658,5.7593,1388.8213,38.8821
43,48,264,32.95,9.683082,-2.569747,1.8521,5.792,1387.5829,38.7583
43,49,261,33.72,9.478116,-2.555083,1.8869,5.7449,1392.0448,39.2045
43,50,257,33.46,9.642742,-2.556359,1.8971,5.6387,1392.1383,39.2138
43,51,256,32.03,10.001932,-2.523926,1.8675,5.4945,1380.9953,38.0995
43,52,252,32.54,10.049384,-2.528958,1.9167,5.3476,1394.1266,39.4127
43,53,249,34.54,9.539076,-2.669036,1.8857,5.2714,1385.3077,38.5308
43,54,248,34.27,9.817622,-2.691702,1.902,5.3411,1395.7504,39.575
43,55,245,35.1,9.612127,-2.821775,1.8425,5.4691,1377.9807,37.7981
43,56,246,34.15,9.841315,-2.783007,1.8336,5.2358,1375.8234,37.5823
43,57,244,35.25,9.673817,-2.848945,1.8482,5.5585,1381.815,38.1815
43,58,243,34.98,9.718896,-2.86042,1.8279,5.8418,1374.1598,37.416
43,59,238,34.03,10.238986,-2.858771,1.8478,5.7646,1380.5309,38.0531
43,60,236,33.05,10.764032,-2.857262,1.8598,5.8979,1388.1472,38.8147
43,61,236,32.2,10.983789,-2.836657,1.8392,5.8364,1380.9028,38.0903
43,62,233,33.05,10.851394,-2.902123,1.8456,5.7273,1382.8262,38.2826
43,63,233,33.91,10.451717,-2.93769,1.8251,5.5363,1373.2813,37.3281
43,64,230,33.48,10.76869,-2.939832,1.8435,5.4212,1379.3949,37.9395
43,65,229,32.75,11.037005,-2.910083,1.8471,5.4947,1379.6226,37.9623
43,66,228,33.33,10.934458,-2.893514,1.8895,5.471,1391.2047,39.1205
43,67,225,33.78,10.901071,-2.965714,1.8749,5.203,1386.59,38.659
43,68,226,33.63,10.859798,-2.914172,1.8881,5.2332,1388.2189,38.8219
43,69,226,33.63,10.792052,-2.919646,1.8728,5.2273,1382.2491,38.2249
43,70,225,32.89,11.398873,-2.882878,1.9377,5.1941,1408.2019,40.8202
43,71,222,33.78,11.196089,-2.903238,1.9676,5.2347,1412.9306,41.2931
43,72,217,34.1,11.304383,-2.93535,1.9929,5.3218,1416.7693,41.6769
43,73,216,34.26,11.525479,-2.993133,2.0067,5.1629,1427.8606,42.7861
43,74,211,35.07,11.488807,-3.110898,1.9948,5.2744,1423.9786,42.3979
43,75,208,35.1,11.653316,-3.104361,2.0299,5.2219,1431.6034,43.1603
43,76,205,35.61,11.640372,-3.147106,2.0455,4.8767,1434.3292,43.4329
43,77,201,34.83,12.264123,-3.238553,2.0235,4.8612,1434.2381,43.4238
43,78,202,32.67,12.899131,-3.136887,1.9956,5.1464,1424.726,42.4726
43,79,200,32.5,13.128341,-3.207584,1.9707,5.0963,1420.3184,42.0318
43,80,202,32.18,13.071821,-3.158529,1.9636,5.2551,1416.9499,41.695
43,81,200,32.5,12.854681,-3.21134,1.9273,5.4237,1402.0233,40.2023
43,82,196,33.67,12.673521,-3.309094,1.9444,5.2199,1406.2702,40.627
43,83,194,32.99,13.625261,-3.288502,2.0398,5.0812,1444.5114,44.4511
43,84,194,31.96,13.859566,-3.166103,2.0561,4.9312,1441.3675,44.1368
43,85,196,32.65,13.431692,-3.148627,2.0683,4.8828,1444.0094,44.4009
43,86,197,31.47,13.840632,-3.089931,2.0571,5.047,1440.9785,44.0979
43,87,199,30.65,13.911133,-3.072532,2.0013,5.4343,1424.5697,42.457
43,88,198,30.81,13.968837,-3.022257,2.058,5.217,1438.0499,43.805
43,89,200,30.5,13.793613,-2.941691,2.0578,5.1552,1432.5153,43.2515
43,90,198,30.3,14.053386,-2.983623,2.0479,5.2522,1431.4632,43.1463
43,91,195,30.26,14.336662,-3.040674,2.0455,5.2206,1432.3313,43.2331
43,92,197,29.95,14.238811,-2.979277,2.0433,5.1623,1428.9496,42.895
43,93,192,31.25,13.808482,-3.003113,2.09,5.0489,1432.098,43.2098
43,94,194,30.93,13.791114,-2.979135,2.0728,5.2151,1428.2628,42.8263
43,95,189,31.22,14.039796,-3.071898,2.0743,5.0442,1429.0012,42.9001
43,96,188,31.38,13.963518,-3.096098,2.0627,5.0336,1424.4509,42.4451
43,97,189,30.69,14.187693,-3.052787,2.0577,5.0353,1422.9711,42.2971
43,98,189,31.22,13.924096,-3.083675,2.0493,5.0033,1420.644,42.0644
43,99,191,31.41,13.740365,-3.059483,2.057,4.9894,1423.6297,42.363
43,100,185,31.89,13.973653,-3.113348,2.1017,4.8411,1432.1636,43.2164
44,45,269,33.09,9.488078,-2.443366,1.92,5.6088,1404.633,40.4633
44,46,267,32.58,9.559809,-2.477491,1.865,5.6926,1385.7549,38.5755
44,47,265,33.21,9.568942,-2.57326,1.8488,5.7959,1386.5999,38.66
44,48,261,33.72,9.497045,-2.55312,1.8921,5.7393,1394.0502,39.405
44,49,258,32.95,9.698986,-2.543012,1.8739,5.6794,1384.4728,38.4473
44,50,256,31.64,10.120776,-2.508828,1.8672,5.5311,1380.7379,38.0738
44,51,252,32.54,10.067672,-2.543469,1.9093,5.3822,1393.1593,39.3159
44,52,249,34.54,9.535825,-2.690315,1.8701,5.3623,1381.5595,38.156
44,53,247,34.01,9.907242,-2.68238,1.9034,5.306,1394.9804,39.498
44,54,244,35.25,9.623625,-2.826866,1.853,5.2844,1380.9868,38.0987
44,55,246,34.15,9.788061,-2.77631,1.8281,5.3033,1372.435,37.2435
44,56,243,35.39,9.681664,-2.858656,1.8552,5.6338,1383.8141,38.3814
44,57,243,34.57,9.844179,-2.858023,1.8197,5.8727,1372.4854,37.2485
44,58,237,33.76,10.358215,-2.85469,1.8489,5.7601,1380.4708,38.0471
44,59,235,32.34,11.089472,-2.875752,1.8432,5.8423,1385.5553,38.5555
44,60,236,32.2,11.078942,-2.843987,1.8504,5.9665,1386.9617,38.6962
44,61,235,33.19,10.707766,-2.895513,1.8372,5.8173,1380.6101,38.061
44,62,233,33.91,10.451051,-2.953728,1.8151,5.6007,1370.7588,37.0759
44,63,230,33.48,10.862879,-2.940994,1.8589,5.5911,1386.4696,38.647
44,64,228,32.46,11.241548,-2.909553,1.8566,5.4418,1383.8034,38.3803
44,65,226,33.19,11.056467,-2.901718,1.8925,5.3295,1391.0756,39.1076
44,66,225,33.78,10.89424,-2.968854,1.8717,5.1858,1385.603,38.5603
44,67,227,33.48,10.771702,-2.908002,1.8643,5.1884,1379.541,37.9541
44,68,222,33.78,11.17128,-2.933745,1.9428,5.1343,1406.5854,40.6585
44,69,224,33.04,11.385629,-2.905524,1.9332,5.3532,1406.7079,40.6708
44,70,219,33.79,11.383857,-2.922161,1.9881,5.2467,1418.6921,41.8692
44,71,214,33.64,11.866452,-2.980706,2.0186,5.2523,1431.1243,43.1124
44,72,214,34.11,11.783971,-3.021454,2.0192,5.2514,1434.2049,43.4205
44,73,209,34.45,11.74189,-3.069793,2.0102,5.353,1424.8544,42.4854
44,74,207,34.3,11.933699,-3.102,2.0084,5.1065,1425.4206,42.5421
44,75,204,35.78,11.658761,-3.252529,1.9975,5.0736,1425.0083,42.5008
44,76,201,34.33,12.431402,-3.226255,2.0142,5.0108,1431.9011,43.1901
44,77,199,33.67,12.731086,-3.241082,1.9938,4.9784,1425.16,42.516
44,78,200,32.5,13.091206,-3.167495,1.99,5.0997,1423.3166,42.3317
44,79,201,32.34,13.13852,-3.19243,1.967,5.3116,1419.8334,41.9833
44,80,198,32.83,12.850865,-3.247235,1.9341,5.2696,1403.424,40.3424
44,81,193,33.16,13.63162,-3.305388,2.046,5.1442,1446.0287,44.6029
44,82,191,31.94,14.185535,-3.232619,2.0591,5.0582,1445.0772,44.5077
44,83,193,33.16,13.416158,-3.190366,2.0863,5.0221,1447.0769,44.7077
44,84,195,32.31,13.625428,-3.126775,2.0798,4.9841,1445.6677,44.5668
44,85,197,30.96,13.953744,-3.081609,2.031,5.1908,1432.0795,43.208
44,86,197,31.47,13.713088,-3.110912,2.0244,5.3546,1430.2384,43.0238
44,87,198,30.3,14.058312,-2.987149,2.0462,5.2348,1431.2722,43.1272
44,88,200,30.5,13.791923,-2.944578,2.0555,5.2384,1432.011,43.2011
44,89,195,30.26,14.257494,-3.020836,2.0475,5.328,1430.3585,43.0358
44,90,197,29.44,14.536479,-2.970841,2.0417,5.28,1430.1689,43.0169
44,91,192,31.25,13.817466,-3.038597,2.067,5.1652,1427.9532,42.7953
44,92,190,31.58,13.816541,-3.060749,2.0834,5.1167,1431.0951,43.1095
44,93,193,30.57,14.019449,-2.994422,2.0614,5.3438,1425.895,42.5895
44,94,190,30.53,14.206261,-3.01523,2.0702,5.0415,1425.9527,42.5953
44,95,189,31.22,13.950465,-3.038892,2.0834,4.9629,1428.0214,42.8021
44,96,189,31.75,13.720401,-3.061341,2.0846,4.9937,1428.3111,42.8311
44,97,186,32.26,13.730224,-3.126469,2.0912,4.8015,1429.8783,42.9878
44,98,187,31.55,13.959392,-3.064677,2.0995,4.7862,1431.3254,43.1325
44,99,186,30.65,14.38643,-3.020624,2.1045,5.0187,1430.366,43.0366
44,100,186,31.18,14.191558,-3.015122,2.1328,4.8991,1437.1747,43.7175
45,46,265,33.21,9.576452,-2.571857,1.8513,5.7762,1387.509,38.7509
45,47,260,33.85,9.497045,-2.563836,1.8952,5.7428,1394.7601,39.476
45,48,257,33.07,9.698986,-2.551725,1.8784,5.6449,1385.5172,38.5517
45,49,254,31.89,10.144564,-2.525904,1.8804,5.4486,1384.7282,38.4728
45,50,252,32.54,10.060291,-2.552887,1.9008,5.4102,1390.9532,39.0953
45,51,251,34.26,9.538575,-2.671741,1.8608,5.354,1379.4803,37.948
45,52,249,34.14,9.809571,-2.695357,1.8863,5.2381,1391.775,39.1775
45,53,242,35.12,9.707707,-2.836457,1.8529,5.215,1379.8314,37.9831
45,54,245,34.69,9.675164,-2.812731,1.8274,5.3418,1372.3519,37.2352
45,55,243,35.39,9.717082,-2.84515,1.8708,5.5642,1388.9806,38.8981
45,56,244,34.02,9.993592,-2.83318,1.8184,5.8401,1373.3262,37.3326
45,57,237,33.76,10.368537,-2.90064,1.8214,5.8675,1374.0826,37.4083
45,58,235,31.91,11.210936,-2.826079,1.8595,5.8245,1388.6476,38.8648
